Genome,Ave_fit,Std_fit,Sum_fit,Ave_thr,Std_thr,Seed,Num_Learning,Num_Mating
"[1, 1, 0, 0, 0, 1, 1, 0, 0, 0]",5.1597403834635225,1.0830914181370477,4.076648965326475,4.988313520159022,0.3206074295702046,47876,4,6
"[1, 1, 0, 0, 0, 1, 1, 0, 0, 1]",5.251513134643252,0.9556777492050804,4.2958353854381714,5.0295428845652665,0.33163821081992045,992,5,5
"[1, 1, 0, 0, 0, 1, 1, 0, 1, 0]",5.252774996303221,1.120663224746251,4.1321117715569695,5.000551995378879,0.3185933361932875,34895,5,5
"[1, 1, 0, 0, 0, 1, 1, 0, 1, 1]",5.137275507136366,1.3015352270458789,3.8357402800904867,4.997473676049335,0.31594353260966085,22305,6,4
"[1, 1, 0, 0, 0, 1, 1, 1, 0, 0]",5.270982908677208,1.0332189177410858,4.237763990936123,5.009476859867313,0.3091671293212735,96284,5,5
"[1, 1, 0, 0, 0, 1, 1, 1, 0, 1]",5.061432837644798,1.552868060927175,3.508564776717623,4.9915399009995784,0.31634473239143995,44432,6,4
"[1, 1, 0, 0, 0, 1, 1, 1, 1, 0]",5.041146238690531,1.554674672620918,3.486471566069613,5.0102190943972715,0.31243473889009865,80226,6,4
"[1, 1, 0, 0, 0, 1, 1, 1, 1, 1]",4.918509984960072,1.826737531009362,3.0917724539507097,4.989879785785688,0.2953613389696815,15325,7,3
"[1, 1, 0, 0, 1, 0, 0, 0, 0, 0]",5.240017585388319,0.6612514160476176,4.578766169340701,5.006061157914299,0.3215134654320236,84271,3,7
"[1, 1, 0, 0, 1, 0, 0, 0, 0, 1]",5.269149308605245,0.8086020979798022,4.4605472106254425,5.0193317499309105,0.31046799917765866,37557,4,6
"[1, 1, 0, 0, 1, 0, 0, 0, 1, 0]",5.214378886229058,0.8825882955140879,4.33179059071497,4.988382320247633,0.32638026035117124,12253,4,6
"[1, 1, 0, 0, 1, 0, 0, 0, 1, 1]",5.339824002132965,0.8259644788578528,4.513859523275112,5.011294833065794,0.3224310937611307,96156,5,5
"[1, 1, 0, 0, 1, 0, 0, 1, 0, 0]",5.212339327865589,0.8954512168372187,4.31688811102837,4.9969747662031025,0.31078703914263367,44231,4,6
"[1, 1, 0, 0, 1, 0, 0, 1, 0, 1]",5.172203116586173,1.2795294490802458,3.8926736675059272,5.012325292946368,0.31476388641139974,81060,5,5
"[1, 1, 0, 0, 1, 0, 0, 1, 1, 0]",5.2951307970464,0.9281500086186846,4.366980788427715,4.975275042758814,0.33624599841009595,87701,5,5
"[1, 1, 0, 0, 1, 0, 0, 1, 1, 1]",5.140822880425321,1.397324852224854,3.743498028200467,4.973033689957116,0.3139423038001043,85516,6,4
"[1, 1, 0, 0, 1, 0, 1, 0, 0, 0]",5.238951958903571,0.8367711518555703,4.402180807048,4.987694198933879,0.32804733041248335,74929,4,6
"[1, 1, 0, 0, 1, 0, 1, 0, 0, 1]",5.330674849390257,0.9460747191162543,4.384600130274003,5.008024482257106,0.30435446412829265,76968,5,5
"[1, 1, 0, 0, 1, 0, 1, 0, 1, 0]",5.2078796886972984,1.1159338749689802,4.0919458137283184,4.998715003671152,0.30835537933709717,89948,5,5
"[1, 1, 0, 0, 1, 0, 1, 0, 1, 1]",5.008086597466764,1.5716143103539952,3.4364722871127684,4.9829163682177,0.3007066258551369,47765,6,4
"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]",5.180654484795389,1.1237541480992768,4.0569003366961125,4.9874799836541985,0.33190581556930343,32257,5,5
"[1, 1, 0, 0, 1, 0, 1, 1, 0, 1]",5.120020867147199,1.4992853340022079,3.620735533144991,4.995614115813579,0.3252448318059182,96444,6,4
"[1, 1, 0, 0, 1, 0, 1, 1, 1, 0]",5.056307083364565,1.5024395366849925,3.553867546679573,4.999347440029863,0.3258488466813369,87723,6,4
"[1, 1, 0, 0, 1, 0, 1, 1, 1, 1]",4.942882800492743,1.8376761496401526,3.1052066508525904,4.997784200633372,0.32403912458311984,99532,7,3
"[1, 1, 0, 0, 1, 1, 0, 0, 0, 0]",5.213224020007442,0.8856490871013094,4.327574932906133,4.996573810596538,0.3053643311098655,85865,4,6
"[1, 1, 0, 0, 1, 1, 0, 0, 0, 1]",5.179667674067187,1.1977676855350052,3.9818999885321817,5.02028033451324,0.3166105665630452,29299,5,5
"[1, 1, 0, 0, 1, 1, 0, 0, 1, 0]",5.1556826485380824,1.2445312354428448,3.9111514130952374,4.992212795892827,0.32314813133475806,42341,5,5
"[1, 1, 0, 0, 1, 1, 0, 0, 1, 1]",5.162371539782998,1.3908639286103373,3.7715076111726606,4.999414742624903,0.3170212726789674,72421,6,4
"[1, 1, 0, 0, 1, 1, 0, 1, 0, 0]",5.255754031523063,1.024639434222675,4.231114597300388,5.000788478728745,0.3214997810934383,64873,5,5
"[1, 1, 0, 0, 1, 1, 0, 1, 0, 1]",5.052145296362292,1.4809811072542658,3.5711641891080266,4.9929679188631955,0.3237542667829976,77227,6,4
"[1, 1, 0, 0, 1, 1, 0, 1, 1, 0]",5.164610437159426,1.358395454535803,3.8062149826236227,4.997915485942945,0.31106892869326486,44568,6,4
"[1, 1, 0, 0, 1, 1, 0, 1, 1, 1]",4.825177161704174,1.923129376930846,2.9020477847733277,4.997956498085367,0.30652418081134586,65517,7,3
"[1, 1, 0, 0, 1, 1, 1, 0, 0, 0]",5.226556436502521,1.1298210154581563,4.0967354210443645,4.994497627975253,0.30839178094366065,92183,5,5
"[1, 1, 0, 0, 1, 1, 1, 0, 0, 1]",5.214229976005192,1.1872066496032607,4.027023326401931,5.001392295181646,0.31676833325216686,68589,6,4
"[1, 1, 0, 0, 1, 1, 1, 0, 1, 0]",4.995475189692796,1.5466161415413684,3.4488590481514274,4.9743723322493985,0.31767092637488137,83185,6,4
"[1, 1, 0, 0, 1, 1, 1, 0, 1, 1]",5.012986063185011,1.7815057027684902,3.2314803604165205,4.995605362874107,0.3123760391592798,82176,7,3
"[1, 1, 0, 0, 1, 1, 1, 1, 0, 0]",5.219195304730115,1.395584881621228,3.823610423108887,5.01219938591514,0.3305152986436432,98956,6,4
"[1, 1, 0, 0, 1, 1, 1, 1, 0, 1]",4.7447275525544335,2.0271331755822497,2.7175943769721838,5.002490346348598,0.321899065499312,53921,7,3
"[1, 1, 0, 0, 1, 1, 1, 1, 1, 0]",4.847949989791558,1.931151836191058,2.9167981536005,5.000343181365237,0.31933016667680736,37801,7,3
"[1, 1, 0, 0, 1, 1, 1, 1, 1, 1]",4.178141302254413,2.5547113167739117,1.623429985480501,5.005841271964034,0.3065309923684091,88471,8,2
"[1, 1, 0, 1, 0, 0, 0, 0, 0, 0]",5.250031359877346,0.7415545258843301,4.508476833993015,5.004579114182056,0.31769182872014995,50639,3,7
"[1, 1, 0, 1, 0, 0, 0, 0, 0, 1]",5.277596041941095,0.928747888610369,4.348848153330726,5.01774818355071,0.339329963484363,93433,4,6
"[1, 1, 0, 1, 0, 0, 0, 0, 1, 0]",5.234572913806937,0.7509023980513524,4.483670515755584,4.982692546647934,0.33247343515912003,37841,4,6
"[1, 1, 0, 1, 0, 0, 0, 0, 1, 1]",5.263915423764305,1.143303150317313,4.1206122734469925,5.032514430139195,0.3244710977232305,75939,5,5
"[1, 1, 0, 1, 0, 0, 0, 1, 0, 0]",5.3067208226421565,0.8583790483036856,4.448341774338471,5.013532120736676,0.3210519500429867,55776,4,6
"[1, 1, 0, 1, 0, 0, 0, 1, 0, 1]",5.224997823308735,1.131750366887167,4.093247456421568,5.003105297060681,0.312340431931285,50767,5,5
"[1, 1, 0, 1, 0, 0, 0, 1, 1, 0]",5.24756628276992,1.0596061199950972,4.187960162774823,5.006491259555211,0.3357964761052304,58632,5,5
"[1, 1, 0, 1, 0, 0, 0, 1, 1, 1]",5.1710617376178,1.3664332193145314,3.804628518303268,4.982908947816656,0.3068935115668682,89343,6,4
"[1, 1, 0, 1, 0, 0, 1, 0, 0, 0]",5.23143437241426,0.8738030506019567,4.357631321812303,4.996937156351639,0.32032988025505316,82625,4,6
"[1, 1, 0, 1, 0, 0, 1, 0, 0, 1]",5.193297803930752,1.141875661670745,4.051422142260007,5.004600886804399,0.31164151775653026,88317,5,5
"[1, 1, 0, 1, 0, 0, 1, 0, 1, 0]",5.243734223299436,0.989892036577453,4.253842186721982,4.964197700822534,0.3344582850062066,80425,5,5
"[1, 1, 0, 1, 0, 0, 1, 0, 1, 1]",5.148028381232251,1.3171486944375796,3.8308796867946713,4.9884335785449805,0.32357368804914166,5955,6,4
"[1, 1, 0, 1, 0, 0, 1, 1, 0, 0]",5.182196390124606,1.1568986952214106,4.025297694903195,5.014583006046808,0.32211206827006267,50718,5,5
"[1, 1, 0, 1, 0, 0, 1, 1, 0, 1]",5.0072314610960325,1.544048980011588,3.4631824810844445,5.0217200959821024,0.3103586679471441,53385,6,4
"[1, 1, 0, 1, 0, 0, 1, 1, 1, 0]",5.15133207123962,1.3871679351999366,3.7641641360396827,4.9790006701227005,0.32324276817382136,94599,6,4
"[1, 1, 0, 1, 0, 0, 1, 1, 1, 1]",4.716790068978541,2.0604371203423923,2.6563529486361483,4.983768368152329,0.31721333027205734,20356,7,3
"[1, 1, 0, 1, 0, 1, 0, 0, 0, 0]",5.266509414953941,0.7653715479854236,4.501137866968517,4.991731223314973,0.320966777780164,22350,4,6
"[1, 1, 0, 1, 0, 1, 0, 0, 0, 1]",5.242079781812883,1.017713796794718,4.224365985018165,5.00632431423268,0.3124277568368208,84792,5,5
"[1, 1, 0, 1, 0, 1, 0, 0, 1, 0]",5.231500241080183,0.9263774311371655,4.305122809943017,4.995909674501859,0.3208017893995916,65650,5,5
"[1, 1, 0, 1, 0, 1, 0, 0, 1, 1]",5.095772411375939,1.4903985638794426,3.6053738474964963,4.996443486669666,0.3213269849941119,19986,6,4
"[1, 1, 0, 1, 0, 1, 0, 1, 0, 0]",5.194448993703438,1.1181701671541433,4.076278826549295,4.99504168080894,0.31151580813075164,16907,5,5
"[1, 1, 0, 1, 0, 1, 0, 1, 0, 1]",5.201223673974987,1.2855594377055934,3.915664236269393,5.008036065804532,0.3089531045656295,59219,6,4
"[1, 1, 0, 1, 0, 1, 0, 1, 1, 0]",5.186911616817053,1.3958389185902216,3.7910726982268312,5.0139598045425915,0.313576447590722,25335,6,4
"[1, 1, 0, 1, 0, 1, 0, 1, 1, 1]",4.767783410440564,2.0406926511558594,2.7270907592847045,5.02263883510815,0.3215510904975221,25907,7,3
"[1, 1, 0, 1, 0, 1, 1, 0, 0, 0]",5.15215251483117,1.1230462417368914,4.029106273094278,4.989301678851148,0.3097642352100316,74090,5,5
"[1, 1, 0, 1, 0, 1, 1, 0, 0, 1]",5.079543989886664,1.5136898325402144,3.56585415734645,4.993852871902703,0.30941540510632004,26805,6,4
"[1, 1, 0, 1, 0, 1, 1, 0, 1, 0]",5.177327409633018,1.3432315721646872,3.8340958374683307,5.016382958609789,0.3176658332612876,18955,6,4
"[1, 1, 0, 1, 0, 1, 1, 0, 1, 1]",4.802576990479121,1.993641910414502,2.808935080064619,5.003327064542843,0.3302162581274754,34898,7,3
"[1, 1, 0, 1, 0, 1, 1, 1, 0, 0]",5.100261683117768,1.4359379838504145,3.664323699267354,5.014494593445865,0.30655351260845115,40261,6,4
"[1, 1, 0, 1, 0, 1, 1, 1, 0, 1]",4.851168751141121,1.9661323644024336,2.8850363867386877,5.003614695942106,0.34652520471435194,11783,7,3
"[1, 1, 0, 1, 0, 1, 1, 1, 1, 0]",4.879804460605627,1.842440830671786,3.0373636299338402,5.010226543998991,0.28472529599249435,22955,7,3
"[1, 1, 0, 1, 0, 1, 1, 1, 1, 1]",4.224728815949571,2.460315801004942,1.7644130149446289,5.000421558448248,0.3152056563740344,27720,8,2
"[1, 1, 0, 1, 1, 0, 0, 0, 0, 0]",5.343205809755932,0.8299886816073506,4.513217128148582,5.043925625169339,0.29972475532830284,29548,4,6
"[1, 1, 0, 1, 1, 0, 0, 0, 0, 1]",5.146936088225995,1.2283761774860262,3.9185599107399685,4.999281097691691,0.3065069074727789,35841,5,5
"[1, 1, 0, 1, 1, 0, 0, 0, 1, 0]",5.211052195691162,1.1411293159674087,4.069922879723753,5.012822450536397,0.3298175755281083,72294,5,5
"[1, 1, 0, 1, 1, 0, 0, 0, 1, 1]",5.075577063846488,1.554450978247929,3.521126085598559,5.004072306088804,0.32750307281052643,67004,6,4
"[1, 1, 0, 1, 1, 0, 0, 1, 0, 0]",5.217118562119098,1.1578803184289672,4.059238243690131,5.011512947520429,0.33669469586566636,58089,5,5
"[1, 1, 0, 1, 1, 0, 0, 1, 0, 1]",5.128056026165709,1.368980063387966,3.7590759627777426,4.966559268415358,0.31603825423761006,22663,6,4
"[1, 1, 0, 1, 1, 0, 0, 1, 1, 0]",4.992642115461377,1.5464107912612752,3.4462313242001024,4.982244167746838,0.2981444913232668,89711,6,4
"[1, 1, 0, 1, 1, 0, 0, 1, 1, 1]",4.854571317422204,1.9037280092309967,2.9508433081912075,5.006839614436891,0.3125768541241117,34413,7,3
"[1, 1, 0, 1, 1, 0, 1, 0, 0, 0]",5.18689474603461,1.235064092211673,3.951830653822937,5.030829985492319,0.331451972926075,99007,5,5
"[1, 1, 0, 1, 1, 0, 1, 0, 0, 1]",5.054412151162758,1.5488146334532007,3.5055975177095573,5.023005686567941,0.3094196984898855,78191,6,4
"[1, 1, 0, 1, 1, 0, 1, 0, 1, 0]",4.994453241335344,1.5168149332688636,3.47763830806648,4.975075458882037,0.31139485628695596,67157,6,4
"[1, 1, 0, 1, 1, 0, 1, 0, 1, 1]",4.836365393170847,1.9130626936331743,2.9233026995376727,4.983281225459427,0.316612034158383,63848,7,3
"[1, 1, 0, 1, 1, 0, 1, 1, 0, 0]",5.087530821741673,1.4270068679647652,3.6605239537769076,4.991557791073336,0.3122464873590221,36458,6,4
"[1, 1, 0, 1, 1, 0, 1, 1, 0, 1]",4.820240774718908,1.8947975447879777,2.92544322993093,4.977128643585355,0.31346289404713024,5793,7,3
"[1, 1, 0, 1, 1, 0, 1, 1, 1, 0]",4.81499572356735,1.986318124187623,2.8286775993797266,5.01522633351586,0.3247201388945345,81706,7,3
"[1, 1, 0, 1, 1, 0, 1, 1, 1, 1]",4.1227860601236745,2.5304591509873253,1.5923269091363492,5.007531402400102,0.33311844138875835,1942,8,2
"[1, 1, 0, 1, 1, 1, 0, 0, 0, 0]",5.131534152623532,1.2352337616440099,3.8963003909795217,4.990758832592966,0.2971963187134088,29358,5,5
"[1, 1, 0, 1, 1, 1, 0, 0, 0, 1]",5.087234346172103,1.4654735758000188,3.6217607703720844,5.005766341400461,0.3257650120467196,43901,6,4
"[1, 1, 0, 1, 1, 1, 0, 0, 1, 0]",5.087468299424985,1.4903907491679864,3.5970775502569983,4.9978800429159085,0.3115993949479801,14000,6,4
"[1, 1, 0, 1, 1, 1, 0, 0, 1, 1]",4.919131582240137,1.8982971271693776,3.0208344550707595,5.00508570478567,0.31873750780490256,78629,7,3
"[1, 1, 0, 1, 1, 1, 0, 1, 0, 0]",5.0633544593855815,1.5048526997204488,3.5585017596651327,5.004044117647046,0.3094910060875672,5011,6,4
"[1, 1, 0, 1, 1, 1, 0, 1, 0, 1]",4.833101280083058,1.9805319341416592,2.852569345941399,4.996538724711681,0.31506133380209006,17963,7,3
"[1, 1, 0, 1, 1, 1, 0, 1, 1, 0]",4.7717927468651915,2.0090757454154224,2.762717001449769,5.014561175921594,0.3104868293373,18429,7,3
"[1, 1, 0, 1, 1, 1, 0, 1, 1, 1]",4.294830113931608,2.436906768998405,1.8579233449332033,4.972818465184525,0.33899024841057185,4079,8,2
"[1, 1, 0, 1, 1, 1, 1, 0, 0, 0]",5.202704901572674,1.3499078708244754,3.8527970307481985,5.005147363736281,0.30991838610313216,22986,6,4
"[1, 1, 0, 1, 1, 1, 1, 0, 0, 1]",4.76252380882668,1.9433367155715466,2.8191870932551337,5.009145785529489,0.32328413070920137,87540,7,3
"[1, 1, 0, 1, 1, 1, 1, 0, 1, 0]",4.7967382912884124,1.9467819900997694,2.849956301188643,5.0054550219872125,0.31760153540506364,13938,7,3
"[1, 1, 0, 1, 1, 1, 1, 0, 1, 1]",4.4175299996498865,2.346380672173532,2.0711493274763546,4.992709782291568,0.32168098768250014,70751,8,2
"[1, 1, 0, 1, 1, 1, 1, 1, 0, 0]",4.786870610575095,1.9971479351558965,2.789722675419198,5.008172557133691,0.3042864409450409,21329,7,3
"[1, 1, 0, 1, 1, 1, 1, 1, 0, 1]",4.204928247797432,2.511007741770228,1.693920506027204,4.999571938294694,0.31720298164868727,11697,8,2
"[1, 1, 0, 1, 1, 1, 1, 1, 1, 0]",4.224123987381489,2.4692351614972394,1.7548888258842497,5.001312151830561,0.3056310412944174,67557,8,2
"[1, 1, 0, 1, 1, 1, 1, 1, 1, 1]",2.609406766446165,2.8576512259150375,-0.2482444594688724,4.996805570959164,0.3138595167698711,1449,9,1
"[1, 1, 1, 0, 0, 0, 0, 0, 0, 0]",5.24043300323046,0.7454687341112807,4.494964269119179,4.979271516965869,0.31511339343739986,42337,3,7
"[1, 1, 1, 0, 0, 0, 0, 0, 0, 1]",5.248460603906916,0.9011567551563586,4.347303848750558,4.995997355287905,0.3329113604688369,79158,4,6
"[1, 1, 1, 0, 0, 0, 0, 0, 1, 0]",5.318341171902833,0.8116769326490414,4.506664239253791,5.006700056414325,0.3273092247545499,1036,4,6
"[1, 1, 1, 0, 0, 0, 0, 0, 1, 1]",5.126056455859563,1.34467014197246,3.7813863138871024,5.005966960701756,0.30965782245072204,17648,5,5
"[1, 1, 1, 0, 0, 0, 0, 1, 0, 0]",5.290708187433549,0.7979886464782666,4.4927195409552825,5.004352528739744,0.3217926072156444,76867,4,6
"[1, 1, 1, 0, 0, 0, 0, 1, 0, 1]",5.155649976858244,1.215269556360535,3.9403804204977098,5.005393620648721,0.30337896272400583,92270,5,5
"[1, 1, 1, 0, 0, 0, 0, 1, 1, 0]",5.211523765044805,0.9836428015095899,4.227880963535215,4.967223362316975,0.32826505832633396,42880,5,5
"[1, 1, 1, 0, 0, 0, 0, 1, 1, 1]",5.163191772384102,1.535359949830864,3.6278318225532376,5.011809176198393,0.3340767769195411,36425,6,4
"[1, 1, 1, 0, 0, 0, 1, 0, 0, 0]",5.270725645995343,0.8391759347996544,4.4315497111956885,5.005669621794748,0.3236749175190758,17414,4,6
"[1, 1, 1, 0, 0, 0, 1, 0, 0, 1]",5.242229243592164,1.064508435976123,4.1777208076160415,4.970703985420823,0.30637579611908955,68018,5,5
"[1, 1, 1, 0, 0, 0, 1, 0, 1, 0]",5.269838907691144,1.0773692197209042,4.19246968797024,5.013969986443015,0.3282357239025434,22538,5,5
"[1, 1, 1, 0, 0, 0, 1, 0, 1, 1]",5.1691098074006065,1.3851947145331038,3.7839150928675025,5.006724569292625,0.301950790278272,39812,6,4
"[1, 1, 1, 0, 0, 0, 1, 1, 0, 0]",5.113862868768636,1.2751438346013768,3.838719034167259,5.005214111648212,0.31933889624317024,71044,5,5
"[1, 1, 1, 0, 0, 0, 1, 1, 0, 1]",5.0858943265045795,1.483000007555684,3.602894318948896,4.97646487028878,0.32296596875491673,83684,6,4
"[1, 1, 1, 0, 0, 0, 1, 1, 1, 0]",5.094429398297944,1.486348434987517,3.608080963310427,4.960218864370992,0.3271623485578774,85029,6,4
"[1, 1, 1, 0, 0, 0, 1, 1, 1, 1]",4.848232385254141,2.0162748828227683,2.8319575024313726,5.009290751186226,0.31903895672705246,6350,7,3
"[1, 1, 1, 0, 0, 1, 0, 0, 0, 0]",5.2636050930549345,0.8201133098957051,4.44349178315923,4.9915273073178,0.32125350082458315,25749,4,6
"[1, 1, 1, 0, 0, 1, 0, 0, 0, 1]",5.32507306596529,0.9908061314527252,4.334266934512565,5.028691550640388,0.317463987818148,88473,5,5
"[1, 1, 1, 0, 0, 1, 0, 0, 1, 0]",5.234980309355997,1.1167023649537529,4.118277944402244,5.031298054718904,0.3019412889295081,21782,5,5
"[1, 1, 1, 0, 0, 1, 0, 0, 1, 1]",5.114342998750416,1.4460927757196371,3.668250223030779,5.0078333906687265,0.3127099962365065,60188,6,4
"[1, 1, 1, 0, 0, 1, 0, 1, 0, 0]",5.299052796161536,0.9933999202261025,4.305652875935434,4.995645461743817,0.30439582422935346,47916,5,5
"[1, 1, 1, 0, 0, 1, 0, 1, 0, 1]",5.1018559976085545,1.4631125424923332,3.638743455116221,4.997913300252802,0.33146859921787114,73187,6,4
"[1, 1, 1, 0, 0, 1, 0, 1, 1, 0]",5.101529940507651,1.4884635438761338,3.613066396631517,5.011876620857711,0.3133442789683442,12682,6,4
"[1, 1, 1, 0, 0, 1, 0, 1, 1, 1]",4.854461207203238,2.0023066628266486,2.8521545443765897,5.015216057597585,0.29186483864273477,96627,7,3
"[1, 1, 1, 0, 0, 1, 1, 0, 0, 0]",5.259627688855551,1.0688828317822083,4.1907448570733425,5.008205116982681,0.31353175345047785,6153,5,5
"[1, 1, 1, 0, 0, 1, 1, 0, 0, 1]",5.148764566718579,1.3883021606934918,3.760462406025087,5.019802459322294,0.32128881058156233,95268,6,4
"[1, 1, 1, 0, 0, 1, 1, 0, 1, 0]",5.137310812979687,1.457131193238387,3.6801796197413004,4.97234758302698,0.30875305351066507,61618,6,4
"[1, 1, 1, 0, 0, 1, 1, 0, 1, 1]",4.786346444790471,2.0016248821441875,2.7847215626462836,4.9911309976313305,0.3086893268339335,19766,7,3
"[1, 1, 1, 0, 0, 1, 1, 1, 0, 0]",5.183066530092792,1.2992190847754608,3.8838474453173313,4.994204239194138,0.3168945847765983,47138,6,4
"[1, 1, 1, 0, 0, 1, 1, 1, 0, 1]",5.002771394038216,1.6978377626814725,3.304933631356744,4.997631319541347,0.3050675361138182,64423,7,3
"[1, 1, 1, 0, 0, 1, 1, 1, 1, 0]",4.886767293015934,1.7690583742917492,3.117708918724185,5.000002500077395,0.3161169628647154,16002,7,3
"[1, 1, 1, 0, 0, 1, 1, 1, 1, 1]",4.219003783142553,2.508375622741604,1.7106281604009492,4.99157186572438,0.29861611838465646,21314,8,2
"[1, 1, 1, 0, 1, 0, 0, 0, 0, 0]",5.300645111695262,0.8134564674257015,4.487188644269561,5.003814654178254,0.2939309003119828,66942,4,6
"[1, 1, 1, 0, 1, 0, 0, 0, 0, 1]",5.280790932502269,0.9249367516327553,4.355854180869514,5.006074993372874,0.31624537185810314,16373,5,5
"[1, 1, 1, 0, 1, 0, 0, 0, 1, 0]",5.227376081191218,1.128133491282445,4.099242589908773,5.0165619348529935,0.3291713977999176,36791,5,5
"[1, 1, 1, 0, 1, 0, 0, 0, 1, 1]",5.107925386120939,1.5279218427344154,3.580003543386523,5.013323509126101,0.3113932946017417,62208,6,4
"[1, 1, 1, 0, 1, 0, 0, 1, 0, 0]",5.186289552365594,1.1622316378627924,4.0240579145028015,5.0044454074007385,0.32302466224766935,10328,5,5
"[1, 1, 1, 0, 1, 0, 0, 1, 0, 1]",5.163914327327492,1.4387875726809094,3.725126754646583,4.987133480609274,0.3029818835471795,75518,6,4
"[1, 1, 1, 0, 1, 0, 0, 1, 1, 0]",5.155447152108626,1.5098064092595818,3.645640742849044,5.0063858703740305,0.3173722394747719,77814,6,4
"[1, 1, 1, 0, 1, 0, 0, 1, 1, 1]",4.765165250583688,2.0697266723698475,2.69543857821384,4.992105322705382,0.3189629978724352,12747,7,3
"[1, 1, 1, 0, 1, 0, 1, 0, 0, 0]",5.2343709777897915,1.032482527197727,4.201888450592064,4.980642870975584,0.30773947918436206,14766,5,5
"[1, 1, 1, 0, 1, 0, 1, 0, 0, 1]",5.146566873216847,1.5161673616973965,3.6303995115194505,4.999535483077035,0.3129492882267016,77466,6,4
