Genome,Ave_fit,Std_fit,Sum_fit,Ave_thr,Std_thr,Seed,Num_Learning,Num_Mating
"[1, 1, 1, 0, 1, 0, 1, 1, 1, 0]",11.859121588977901,7.291789744644853,4.567331844333048,10.208711633826711,2.249706583505566,48327,7,3
"[1, 1, 1, 0, 1, 0, 1, 1, 1, 1]",9.53556446926586,8.219865310094278,1.315699159171583,9.892868174214948,2.1688943777796923,80129,8,2
"[1, 1, 1, 0, 1, 1, 0, 0, 0, 0]",13.076568193811156,5.177783848212924,7.898784345598232,10.086218530179412,2.186362757770905,675,5,5
"[1, 1, 1, 0, 1, 1, 0, 0, 0, 1]",12.613262790528427,6.577059547166502,6.036203243361926,9.990961688660148,2.1273905972028886,99969,6,4
"[1, 1, 1, 0, 1, 1, 0, 0, 1, 0]",12.876837833411189,6.103102680102451,6.773735153308738,10.169889282338103,2.161934261072134,3678,6,4
"[1, 1, 1, 0, 1, 1, 0, 0, 1, 1]",12.30033238479529,7.789485465822001,4.5108469189732885,10.305565882561556,2.388726259262631,43796,7,3
"[1, 1, 1, 0, 1, 1, 0, 1, 0, 0]",12.231931972140625,6.779816505102473,5.452115467038152,10.102090815372744,2.201311927028408,74486,6,4
"[1, 1, 1, 0, 1, 1, 0, 1, 0, 1]",11.978785064505162,7.484484449466668,4.494300615038495,10.065605282122744,2.294150533782976,10892,7,3
"[1, 1, 1, 0, 1, 1, 0, 1, 1, 0]",12.085431009335085,7.288329871208727,4.797101138126358,10.155232940986917,2.162681148211611,73912,7,3
"[1, 1, 1, 0, 1, 1, 0, 1, 1, 1]",10.441467065058541,8.343237965578524,2.098229099480017,10.119679885104004,2.159515171443537,79420,8,2
"[1, 1, 1, 0, 1, 1, 1, 0, 0, 0]",12.993267985908759,5.821621908086675,7.171646077822084,10.235258726386741,2.117628230634106,70019,6,4
"[1, 1, 1, 0, 1, 1, 1, 0, 0, 1]",11.853973754252099,6.710121297320476,5.143852456931623,9.98541452570601,2.1702532164105555,30633,7,3
"[1, 1, 1, 0, 1, 1, 1, 0, 1, 0]",12.277562974812403,7.089730763264724,5.187832211547679,10.069405284843098,2.1960603437985533,70489,7,3
"[1, 1, 1, 0, 1, 1, 1, 0, 1, 1]",11.218181603899994,8.457107456033581,2.761074147866413,9.933888716379892,2.1859104266131393,77715,8,2
"[1, 1, 1, 0, 1, 1, 1, 1, 0, 0]",11.899063989139103,7.152288838377868,4.746775150761235,10.210492215395352,2.1960619041435074,56587,7,3
"[1, 1, 1, 0, 1, 1, 1, 1, 0, 1]",11.047359121579738,8.614388937860324,2.432970183719414,10.25107806756156,2.222973593521486,1422,8,2
"[1, 1, 1, 0, 1, 1, 1, 1, 1, 0]",10.329881325146566,8.308289103075056,2.0215922220715097,10.112813098129996,2.2428935497143763,15939,8,2
"[1, 1, 1, 0, 1, 1, 1, 1, 1, 1]",6.742611019186157,8.65844290243059,-1.915831883244433,9.983918682263841,2.1938070819214435,88499,9,1
"[1, 1, 1, 1, 0, 0, 0, 0, 0, 0]",12.363109946000089,4.574104703907326,7.789005242092762,9.94676547348871,2.226623504895539,73887,4,6
"[1, 1, 1, 1, 0, 0, 0, 0, 0, 1]",13.221707283647243,5.667472368201476,7.554234915445767,10.247236153946824,2.2598883267918204,97784,5,5
"[1, 1, 1, 1, 0, 0, 0, 0, 1, 0]",13.008578280883482,5.56399380726649,7.444584473616992,10.179512104961173,2.160071655901971,24341,5,5
"[1, 1, 1, 1, 0, 0, 0, 0, 1, 1]",12.721342854145355,5.8585187432048205,6.862824110940535,10.147220320368012,2.2031238094356103,2317,6,4
"[1, 1, 1, 1, 0, 0, 0, 1, 0, 0]",12.845066931363725,5.373191522576928,7.471875408786797,10.110817794946232,2.193694966723018,14771,5,5
"[1, 1, 1, 1, 0, 0, 0, 1, 0, 1]",12.565697542611563,5.974847897963528,6.590849644648035,10.071658723524646,2.2259695683021667,8861,6,4
"[1, 1, 1, 1, 0, 0, 0, 1, 1, 0]",12.982058484709157,6.3977090989262955,6.584349385782861,10.133967186396205,2.3226087754320766,75199,6,4
"[1, 1, 1, 1, 0, 0, 0, 1, 1, 1]",12.215800342366066,7.31962162006445,4.896178722301616,10.089445909695604,2.1966037794892523,12624,7,3
"[1, 1, 1, 1, 0, 0, 1, 0, 0, 0]",13.057288348176465,5.492550126915749,7.564738221260717,10.221206989215469,2.226697070553015,49780,5,5
"[1, 1, 1, 1, 0, 0, 1, 0, 0, 1]",13.43886558521498,6.261777163437973,7.1770884217770075,10.056493839373651,2.257256917889939,67059,6,4
"[1, 1, 1, 1, 0, 0, 1, 0, 1, 0]",12.866745906079878,6.393846743242152,6.4728991628377255,10.215307815745394,2.221796082138988,53104,6,4
"[1, 1, 1, 1, 0, 0, 1, 0, 1, 1]",12.177186959797188,7.630731826172534,4.546455133624654,10.036884079699615,2.238722949148065,86884,7,3
"[1, 1, 1, 1, 0, 0, 1, 1, 0, 0]",13.172811666647092,6.533728918005824,6.639082748641268,10.051242330026232,2.1401379962613323,47864,6,4
"[1, 1, 1, 1, 0, 0, 1, 1, 0, 1]",12.361592474812023,7.04417720578871,5.3174152690233125,10.034563653186853,2.0257569986235646,71482,7,3
"[1, 1, 1, 1, 0, 0, 1, 1, 1, 0]",12.205230625011936,7.260741478088923,4.944489146923013,10.050756852351677,2.2271130894928586,29166,7,3
"[1, 1, 1, 1, 0, 0, 1, 1, 1, 1]",10.493536907870325,8.359942395558747,2.1335945123115785,10.176257505404626,2.157643405976646,24531,8,2
"[1, 1, 1, 1, 0, 1, 0, 0, 0, 0]",12.674482609112424,5.312292304098594,7.36219030501383,10.068350547486107,2.213391166024569,38270,5,5
"[1, 1, 1, 1, 0, 1, 0, 0, 0, 1]",12.488051974324854,6.253493262007948,6.234558712316906,10.153832299248123,2.2113229793680818,76874,6,4
"[1, 1, 1, 1, 0, 1, 0, 0, 1, 0]",12.311657217661248,5.822751254081923,6.488905963579325,9.887187224089544,2.219231275287855,57152,6,4
"[1, 1, 1, 1, 0, 1, 0, 0, 1, 1]",13.151878685800488,7.565379008717221,5.586499677083268,10.146910828338237,2.270428000565813,49429,7,3
"[1, 1, 1, 1, 0, 1, 0, 1, 0, 0]",12.89500252262094,6.0645475165227145,6.830455006098226,10.100499514441243,2.0832942142951967,22144,6,4
"[1, 1, 1, 1, 0, 1, 0, 1, 0, 1]",12.027806053275674,7.498704831217525,4.529101222058149,10.057693597378675,2.18053278889516,76411,7,3
"[1, 1, 1, 1, 0, 1, 0, 1, 1, 0]",12.204394482050095,7.457803154400211,4.746591327649884,10.089915953368218,2.3159791612960268,39051,7,3
"[1, 1, 1, 1, 0, 1, 0, 1, 1, 1]",11.052587948610785,8.28700886712938,2.7655790814814054,10.11856042118478,2.2306772022181223,51949,8,2
"[1, 1, 1, 1, 0, 1, 1, 0, 0, 0]",12.853220498831226,6.108666187946404,6.744554310884822,10.050836906202589,2.2947952348099014,6984,6,4
"[1, 1, 1, 1, 0, 1, 1, 0, 0, 1]",12.125297222944308,7.391866536879852,4.733430686064456,10.091288892997202,2.2296207322945536,55103,7,3
"[1, 1, 1, 1, 0, 1, 1, 0, 1, 0]",12.297119713512243,7.1729400088907,5.124179704621543,10.162501061999608,2.280445371419865,28065,7,3
"[1, 1, 1, 1, 0, 1, 1, 0, 1, 1]",10.292885801230186,8.226220353984292,2.066665447245894,10.254308743737356,2.156915969818508,15901,8,2
"[1, 1, 1, 1, 0, 1, 1, 1, 0, 0]",11.991858700180137,7.588202632124845,4.403656068055292,10.12391685909921,2.2691025080689475,2752,7,3
"[1, 1, 1, 1, 0, 1, 1, 1, 0, 1]",10.61857147985705,8.219231692666236,2.3993397871908133,10.125294539651865,2.1729343007766277,69215,8,2
"[1, 1, 1, 1, 0, 1, 1, 1, 1, 0]",11.131418297030878,8.102961148832975,3.0284571481979032,10.027989553722486,2.1896547417595604,14949,8,2
"[1, 1, 1, 1, 0, 1, 1, 1, 1, 1]",7.221756417251903,8.565777041616295,-1.3440206243643917,10.034125774272034,2.168126516427786,48269,9,1
"[1, 1, 1, 1, 1, 0, 0, 0, 0, 0]",12.858705912499065,5.3520665157613605,7.506639396737705,10.15201828522928,2.1080283987236226,68891,5,5
"[1, 1, 1, 1, 1, 0, 0, 0, 0, 1]",12.879459110832833,6.206265387235819,6.673193723597015,10.00903248762896,2.1684511958656856,17256,6,4
"[1, 1, 1, 1, 1, 0, 0, 0, 1, 0]",12.651379350579276,6.053399153658923,6.5979801969203535,10.061905228167177,2.0802500370307753,20373,6,4
"[1, 1, 1, 1, 1, 0, 0, 0, 1, 1]",12.303360857673123,6.787648900356932,5.515711957316191,10.062251820658789,2.192041946909964,5508,7,3
"[1, 1, 1, 1, 1, 0, 0, 1, 0, 0]",12.733932940895405,5.828917013330539,6.905015927564866,10.192790719378374,2.157694126456143,82522,6,4
"[1, 1, 1, 1, 1, 0, 0, 1, 0, 1]",12.616299648711307,7.211387137399147,5.404912511312159,9.961260188485735,2.1682293319745396,1512,7,3
"[1, 1, 1, 1, 1, 0, 0, 1, 1, 0]",11.915564351176164,6.762180564856602,5.153383786319561,10.018270166866948,2.200666859366745,24573,7,3
"[1, 1, 1, 1, 1, 0, 0, 1, 1, 1]",11.048357383913837,8.578887007656746,2.4694703762570906,10.150493058686877,2.3084254932396604,99666,8,2
"[1, 1, 1, 1, 1, 0, 1, 0, 0, 0]",12.730141834540788,6.653703154524004,6.076438680016784,10.058051190452908,2.2015346937389157,11311,6,4
"[1, 1, 1, 1, 1, 0, 1, 0, 0, 1]",12.35053736138725,7.311420009704853,5.039117351682397,10.036557226653546,2.170549416503606,83943,7,3
"[1, 1, 1, 1, 1, 0, 1, 0, 1, 0]",12.0569638758698,6.734112458763095,5.322851417106705,10.168341702110995,2.3234662204366403,165,7,3
"[1, 1, 1, 1, 1, 0, 1, 0, 1, 1]",11.554156390958452,7.934638249157118,3.6195181418013345,10.256030764736556,2.3100982117889255,70748,8,2
"[1, 1, 1, 1, 1, 0, 1, 1, 0, 0]",12.443353085772818,7.1205981148664215,5.322754970906397,10.02165236368887,2.172281315759185,29321,7,3
"[1, 1, 1, 1, 1, 0, 1, 1, 0, 1]",10.426384746797746,8.575933663374789,1.850451083422957,10.07855808401443,2.24110809373279,16596,8,2
"[1, 1, 1, 1, 1, 0, 1, 1, 1, 0]",10.966787437340502,8.386880209438921,2.5799072279015807,10.287858752264146,2.1333137532369006,17494,8,2
"[1, 1, 1, 1, 1, 0, 1, 1, 1, 1]",7.2233664064552014,8.63950893708855,-1.4161425306333486,10.182600058840086,2.309382933514098,65267,9,1
"[1, 1, 1, 1, 1, 1, 0, 0, 0, 0]",12.986892319746758,6.384455287892668,6.60243703185409,10.356743865229824,2.3177027215392574,32323,6,4
"[1, 1, 1, 1, 1, 1, 0, 0, 0, 1]",12.2314842702429,7.290049048441517,4.941435221801383,10.056472042337738,2.3537973123123574,14170,7,3
"[1, 1, 1, 1, 1, 1, 0, 0, 1, 0]",12.273445325048625,6.9581404948871945,5.3153048301614305,10.119550588625032,2.142302796115937,15504,7,3
"[1, 1, 1, 1, 1, 1, 0, 0, 1, 1]",10.781868561067418,8.228046516572421,2.5538220444949964,9.944359663214794,2.2315386107647015,74944,8,2
"[1, 1, 1, 1, 1, 1, 0, 1, 0, 0]",13.108504090269323,6.782590957185333,6.32591313308399,10.144214558922135,2.312042940218972,81166,7,3
"[1, 1, 1, 1, 1, 1, 0, 1, 0, 1]",10.119804154675135,7.907624433657403,2.2121797210177325,9.99099723999754,2.1669127160977473,96475,8,2
"[1, 1, 1, 1, 1, 1, 0, 1, 1, 0]",10.451300075945863,8.33160911293333,2.1196909630125322,10.088519544797906,2.2390614883103503,71831,8,2
"[1, 1, 1, 1, 1, 1, 0, 1, 1, 1]",7.014584468226518,8.82998770867339,-1.8154032404468712,10.07035540701686,2.1894273257976695,46808,9,1
"[1, 1, 1, 1, 1, 1, 1, 0, 0, 0]",11.950982368402563,7.148946385048749,4.802035983353814,10.218560350294407,2.1959988419554977,95053,7,3
"[1, 1, 1, 1, 1, 1, 1, 0, 0, 1]",10.940130396050714,8.46815753839022,2.4719728576604947,10.179321746082003,2.0784772981596724,82651,8,2
"[1, 1, 1, 1, 1, 1, 1, 0, 1, 0]",9.63554632158854,8.448253118817775,1.1872932027707659,9.805291466672333,2.131903442039476,53369,8,2
"[1, 1, 1, 1, 1, 1, 1, 0, 1, 1]",8.267442509640821,9.396882219082736,-1.1294397094419146,10.149663206100842,2.0381787846312562,53884,9,1
"[1, 1, 1, 1, 1, 1, 1, 1, 0, 0]",11.326194839928347,8.504278061312677,2.8219167786156696,10.222841987326316,2.2938562481159472,26820,8,2
"[1, 1, 1, 1, 1, 1, 1, 1, 0, 1]",6.6609755949722285,8.477566677869643,-1.8165910828974141,9.933112246525408,2.135426351100611,53503,9,1
"[1, 1, 1, 1, 1, 1, 1, 1, 1, 0]",7.082921948289419,8.697811418269097,-1.614889469979678,10.188310986265154,2.2240026407771873,42406,9,1
"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.0,0.0,0.0,9.89939506262664,2.249980678556298,35992,10,0
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",11.70229085114496,4.692681678694055,7.009609172450905,10.163320071803907,2.1292231082596045,23247,1,9
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 1]",11.832973877465854,4.716204574383922,7.116769303081932,10.178401992395838,2.1417955034828244,89632,2,8
"[1, 0, 0, 0, 0, 0, 0, 0, 1, 0]",11.325476335376283,4.739514920508264,6.585961414868019,9.983343933473744,2.1933984747972333,13499,2,8
"[1, 0, 0, 0, 0, 0, 0, 0, 1, 1]",11.781161188316279,4.919315764711265,6.861845423605014,10.062497536198952,2.2289799058975537,94926,3,7
"[1, 0, 0, 0, 0, 0, 0, 1, 0, 0]",11.954506887154672,4.542178054605186,7.412328832549486,10.130079341854653,2.1146541155053797,32138,2,8
"[1, 0, 0, 0, 0, 0, 0, 1, 0, 1]",12.102166319365367,4.911808581128478,7.190357738236888,10.065711394315986,2.2058764707269605,14910,3,7
"[1, 0, 0, 0, 0, 0, 0, 1, 1, 0]",11.81255239075251,5.168371730051638,6.644180660700871,10.221960230115267,2.2430506013194558,25408,3,7
"[1, 0, 0, 0, 0, 0, 0, 1, 1, 1]",12.152951698262074,6.074332377488134,6.07861932077394,10.128002095720559,2.2429004716436265,43085,4,6
"[1, 0, 0, 0, 0, 0, 1, 0, 0, 0]",11.757890985135665,4.7887513424365205,6.969139642699145,10.087384359827595,2.2415640575355105,42641,2,8
"[1, 0, 0, 0, 0, 0, 1, 0, 0, 1]",12.075829831971193,5.162428680526945,6.913401151444248,10.129035528603785,2.250115123286117,56001,3,7
"[1, 0, 0, 0, 0, 0, 1, 0, 1, 0]",12.339627913805344,5.333154787378554,7.0064731264267905,10.17548105468092,2.1295856193498754,85724,3,7
"[1, 0, 0, 0, 0, 0, 1, 0, 1, 1]",11.905462805565767,5.48986274593026,6.415600059635507,9.906785314323846,2.1217168100918067,43636,4,6
"[1, 0, 0, 0, 0, 0, 1, 1, 0, 0]",11.5271355439154,4.901565498810776,6.625570045104623,10.02371050160868,2.2487801926491935,89398,3,7
"[1, 0, 0, 0, 0, 0, 1, 1, 0, 1]",12.322715616393653,5.593577203408389,6.7291384129852645,10.05090043129736,2.1668467780362533,8330,4,6
"[1, 0, 0, 0, 0, 0, 1, 1, 1, 0]",11.997544014657247,5.1499891166408815,6.847554898016366,10.070643807073697,2.2712537009667186,14505,4,6
"[1, 0, 0, 0, 0, 0, 1, 1, 1, 1]",11.871574458301433,6.046390886956918,5.825183571344515,10.214552468479265,2.0742486735784142,35973,5,5
"[1, 0, 0, 0, 0, 1, 0, 0, 0, 0]",11.792156260227628,4.841535857044773,6.950620403182855,10.166631335932019,2.216888902813004,56188,2,8
"[1, 0, 0, 0, 0, 1, 0, 0, 0, 1]",11.746722243144635,5.01025826197145,6.736463981173185,9.9254135138097,2.0893424905973577,28813,3,7
"[1, 0, 0, 0, 0, 1, 0, 0, 1, 0]",11.85846583997689,4.956679169895001,6.90178667008189,10.120289266374073,2.197051432015632,32995,3,7
"[1, 0, 0, 0, 0, 1, 0, 0, 1, 1]",12.032695609745948,5.633277240008117,6.399418369737831,9.893158864798458,2.149432984397968,11858,4,6
"[1, 0, 0, 0, 0, 1, 0, 1, 0, 0]",11.969547427630083,5.266687647994865,6.702859779635218,10.228468850755752,2.187449547034176,88273,3,7
"[1, 0, 0, 0, 0, 1, 0, 1, 0, 1]",12.236330162900526,5.129369136132486,7.106961026768039,10.18704173963782,2.2519463566523963,11347,4,6
"[1, 0, 0, 0, 0, 1, 0, 1, 1, 0]",12.096168684652122,6.21310153535224,5.883067149299882,10.114744758960205,2.208813342090387,6011,4,6
"[1, 0, 0, 0, 0, 1, 0, 1, 1, 1]",12.418169459000596,5.994072897261549,6.424096561739048,10.032378593808362,2.152121562738573,2432,5,5
"[1, 0, 0, 0, 0, 1, 1, 0, 0, 0]",11.835734401781984,5.05550772840089,6.780226673381094,10.036616341690902,2.1323690845704917,98042,3,7
"[1, 0, 0, 0, 0, 1, 1, 0, 0, 1]",12.211869365534904,5.298742127732016,6.913127237802888,10.101054557146954,2.2045232874493887,25104,4,6
"[1, 0, 0, 0, 0, 1, 1, 0, 1, 0]",11.955945186945222,5.267194543679819,6.6887506432654025,9.924982799075881,2.264230501637412,64288,4,6
"[1, 0, 0, 0, 0, 1, 1, 0, 1, 1]",12.040924378778435,6.0838119017941334,5.957112476984301,10.095228829621494,2.20670841669715,24240,5,5
"[1, 0, 0, 0, 0, 1, 1, 1, 0, 0]",11.73779261131249,5.000803748875669,6.73698886243682,10.125245213293887,2.2342677059324556,5964,4,6
"[1, 0, 0, 0, 0, 1, 1, 1, 0, 1]",12.249308711108275,5.908780075979139,6.340528635129137,10.070448483526794,2.2023557948271715,11679,5,5
"[1, 0, 0, 0, 0, 1, 1, 1, 1, 0]",11.782733661975099,5.7910050690221215,5.9917285929529776,10.030073874594718,2.2319464789040095,70615,5,5
"[1, 0, 0, 0, 0, 1, 1, 1, 1, 1]",12.604515758908422,6.2687529116892025,6.335762847219219,10.09294251463562,2.198313912979755,49370,6,4
"[1, 0, 0, 0, 1, 0, 0, 0, 0, 0]",11.409422407820408,4.405687489328863,7.003734918491545,10.131931825608106,2.1021291837876843,37374,2,8
"[1, 0, 0, 0, 1, 0, 0, 0, 0, 1]",11.879710512796363,5.092432908748621,6.787277604047742,10.184389507487326,2.1803710895668926,99465,3,7
"[1, 0, 0, 0, 1, 0, 0, 0, 1, 0]",11.850627600423426,4.695000903374219,7.155626697049207,10.06342093170564,2.257422535122705,25556,3,7
"[1, 0, 0, 0, 1, 0, 0, 0, 1, 1]",12.117554792400908,5.849154566138207,6.268400226262701,9.995032637395862,2.242788963285735,44826,4,6
"[1, 0, 0, 0, 1, 0, 0, 1, 0, 0]",11.974770103320497,4.928227827362941,7.046542275957555,10.208196649573615,2.2252119043670016,30015,3,7
"[1, 0, 0, 0, 1, 0, 0, 1, 0, 1]",11.836358604903586,5.153276790877285,6.6830818140263,10.105610567165014,2.214729661924896,30545,4,6
"[1, 0, 0, 0, 1, 0, 0, 1, 1, 0]",12.265442777184713,5.680624031514293,6.58481874567042,9.965316150497982,2.152868678343108,35921,4,6
"[1, 0, 0, 0, 1, 0, 0, 1, 1, 1]",12.520843910363443,5.838412850678028,6.682431059685414,10.18082907754219,2.245081273807739,2150,5,5
"[1, 0, 0, 0, 1, 0, 1, 0, 0, 0]",11.678035310831385,4.702947518696843,6.975087792134542,10.140664673015142,2.1406143624530913,14385,3,7
"[1, 0, 0, 0, 1, 0, 1, 0, 0, 1]",12.217693788249685,5.380026447865386,6.837667340384299,10.123634091286068,2.2233822089252255,74812,4,6
"[1, 0, 0, 0, 1, 0, 1, 0, 1, 0]",11.70681013016644,5.2839390942742135,6.422871035892227,9.960792751752685,2.2281719353480196,76283,4,6
"[1, 0, 0, 0, 1, 0, 1, 0, 1, 1]",12.478766733059869,6.253881370585695,6.224885362474174,10.10498610038348,2.2819875872746658,68497,5,5
"[1, 0, 0, 0, 1, 0, 1, 1, 0, 0]",11.885601231180527,5.3622597122780205,6.523341518902506,10.100287399866865,2.1535935360364937,2733,4,6
"[1, 0, 0, 0, 1, 0, 1, 1, 0, 1]",12.363763225535068,6.183465150043734,6.180298075491335,10.178656314716987,2.1934228623080396,29145,5,5
"[1, 0, 0, 0, 1, 0, 1, 1, 1, 0]",11.961358087423703,5.845642805949369,6.115715281474333,9.96864734595092,2.1313430258524715,18386,5,5
"[1, 0, 0, 0, 1, 0, 1, 1, 1, 1]",12.44004765713006,6.595896675552416,5.844150981577644,10.150842617844168,2.258088402529962,15968,6,4
"[1, 0, 0, 0, 1, 1, 0, 0, 0, 0]",11.955553455812968,5.103537598346786,6.852015857466182,10.049607201004518,2.238186761687006,23607,3,7
"[1, 0, 0, 0, 1, 1, 0, 0, 0, 1]",11.970901441931819,5.135385064291536,6.835516377640283,10.009500433792311,2.3149863051883894,67775,4,6
"[1, 0, 0, 0, 1, 1, 0, 0, 1, 0]",12.471277906475176,5.746104302452842,6.725173604022334,10.17096243516799,2.149845924011965,95435,4,6
"[1, 0, 0, 0, 1, 1, 0, 0, 1, 1]",12.470341518760009,6.217718597677274,6.252622921082734,10.010851475877622,2.290603665537267,12655,5,5
"[1, 0, 0, 0, 1, 1, 0, 1, 0, 0]",12.099792791057112,5.208347199064452,6.89144559199266,10.178781281281477,2.2056198267813976,73448,4,6
"[1, 0, 0, 0, 1, 1, 0, 1, 0, 1]",11.908809376883491,5.644871182995453,6.2639381938880385,10.028246109981648,2.2211280464002425,12943,5,5
"[1, 0, 0, 0, 1, 1, 0, 1, 1, 0]",11.91652037444485,5.855546086524533,6.060974287920318,9.98159733390766,2.3113792996344227,35507,5,5
"[1, 0, 0, 0, 1, 1, 0, 1, 1, 1]",12.130025239177032,6.415250664319479,5.714774574857553,9.786943792875128,2.0333839736996238,53541,6,4
"[1, 0, 0, 0, 1, 1, 1, 0, 0, 0]",12.46626601733528,5.2968644510881004,7.16940156624718,10.16906158165688,2.1189114148282355,97710,4,6
"[1, 0, 0, 0, 1, 1, 1, 0, 0, 1]",12.18803154897351,5.86299090018166,6.325040648791851,10.137157174867722,2.093461855762356,8032,5,5
"[1, 0, 0, 0, 1, 1, 1, 0, 1, 0]",12.04554275005089,6.057081405949965,5.988461344100925,10.11149406843104,2.2467361254353015,24752,5,5
"[1, 0, 0, 0, 1, 1, 1, 0, 1, 1]",12.527474698730748,6.6789511391916,5.848523559539148,10.090674998096983,2.2721638140530565,63481,6,4
"[1, 0, 0, 0, 1, 1, 1, 1, 0, 0]",12.497053777586862,6.127313771953658,6.369740005633203,10.264840928349594,2.2291745455097733,50992,5,5
"[1, 0, 0, 0, 1, 1, 1, 1, 0, 1]",11.876334045982482,6.845861882744304,5.030472163238178,10.06971329414722,2.1608237399381403,45905,6,4
"[1, 0, 0, 0, 1, 1, 1, 1, 1, 0]",12.038340306280501,6.742871892780551,5.29546841349995,10.088889171967264,2.1494314561770587,36757,6,4
"[1, 0, 0, 0, 1, 1, 1, 1, 1, 1]",11.35553301561908,7.2250725610779325,4.130460454541148,9.921593363150507,2.1228982943460672,1788,7,3
"[1, 0, 0, 1, 0, 0, 0, 0, 0, 0]",11.659079817298,4.580696740275794,7.078383077022206,10.129742400571942,2.1164822178277376,92236,2,8
"[1, 0, 0, 1, 0, 0, 0, 0, 0, 1]",11.888231764572788,5.040297591486336,6.847934173086452,10.192224916283553,2.18742674109493,98129,3,7
"[1, 0, 0, 1, 0, 0, 0, 0, 1, 0]",11.751679929433548,4.871551295667805,6.880128633765743,10.14397832747152,2.1664400449542454,20975,3,7
"[1, 0, 0, 1, 0, 0, 0, 0, 1, 1]",12.209010444511224,5.671536038249928,6.537474406261295,10.017240609627661,2.3613309615012827,70599,4,6
"[1, 0, 0, 1, 0, 0, 0, 1, 0, 0]",12.020346222873659,4.811844265326102,7.208501957547557,10.084747939841929,2.27864002461393,8986,3,7
"[1, 0, 0, 1, 0, 0, 0, 1, 0, 1]",12.115647441236161,5.3615976994665315,6.75404974176963,10.107420935679349,2.12981859060975,66472,4,6
"[1, 0, 0, 1, 0, 0, 0, 1, 1, 0]",12.058769318625659,5.290442183645993,6.768327134979666,10.18294294347486,2.300761641119974,19798,4,6
"[1, 0, 0, 1, 0, 0, 0, 1, 1, 1]",12.039995106397017,5.548128843123707,6.49186626327331,9.90891173239231,2.258143527372209,14088,5,5
"[1, 0, 0, 1, 0, 0, 1, 0, 0, 0]",11.975917551083374,4.838580237003681,7.1373373140796925,10.00893688564683,2.154386575261926,17418,3,7
"[1, 0, 0, 1, 0, 0, 1, 0, 0, 1]",12.170680875441983,5.623499571220149,6.547181304221834,10.128854966870808,2.2695270402142005,10378,4,6
"[1, 0, 0, 1, 0, 0, 1, 0, 1, 0]",12.160883189225602,5.462788121529649,6.698095067695953,10.11733897164135,2.144975403333621,19527,4,6
"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]",13.14408055785285,5.975564291505942,7.168516266346908,10.363591188397773,2.254472660492998,99008,5,5
"[1, 0, 0, 1, 0, 0, 1, 1, 0, 0]",12.302551725169376,5.232974224108321,7.0695775010610555,10.243806087360445,2.2682606402905456,52314,4,6
"[1, 0, 0, 1, 0, 0, 1, 1, 0, 1]",12.178823171810853,6.02113078761886,6.157692384191993,10.000549245007788,2.2851062567344216,64572,5,5
"[1, 0, 0, 1, 0, 0, 1, 1, 1, 0]",12.42235741394876,6.130129187634859,6.292228226313901,10.210076551554717,2.2826431279067085,65657,5,5
"[1, 0, 0, 1, 0, 0, 1, 1, 1, 1]",12.465456683200994,6.600963557616042,5.864493125584952,10.187131843836063,2.180812333531118,38448,6,4
"[1, 0, 0, 1, 0, 1, 0, 0, 0, 0]",12.115053766127795,5.02009204729339,7.094961718834406,10.148929277653124,2.2664934144876923,51696,3,7
"[1, 0, 0, 1, 0, 1, 0, 0, 0, 1]",12.032846534047968,4.947168347162026,7.085678186885942,9.963158985897747,2.2201554059276973,57828,4,6
"[1, 0, 0, 1, 0, 1, 0, 0, 1, 0]",12.339481543403258,5.322083045815315,7.017398497587942,10.339453364511355,2.230726078679842,70770,4,6
"[1, 0, 0, 1, 0, 1, 0, 0, 1, 1]",12.051434153000967,5.855137048201183,6.196297104799784,9.914208462644742,2.1920648571398282,14701,5,5
"[1, 0, 0, 1, 0, 1, 0, 1, 0, 0]",12.114043179927407,5.3343522543614865,6.77969092556592,9.924739193205216,2.260598079105374,4274,4,6
"[1, 0, 0, 1, 0, 1, 0, 1, 0, 1]",12.044896668531011,5.913807730906393,6.131088937624619,10.028008261502455,2.2221155501591494,81801,5,5
"[1, 0, 0, 1, 0, 1, 0, 1, 1, 0]",12.504969482479769,5.801096697577062,6.703872784902707,10.126716111729802,2.239087591443892,90526,5,5
"[1, 0, 0, 1, 0, 1, 0, 1, 1, 1]",11.848054073594557,6.105328918275113,5.7427251553194445,10.190049993114227,2.1927529338660183,33263,6,4
"[1, 0, 0, 1, 0, 1, 1, 0, 0, 0]",12.433908019879297,5.360035840210762,7.073872179668535,10.165985584742021,2.1680996403873385,75379,4,6
"[1, 0, 0, 1, 0, 1, 1, 0, 0, 1]",12.51728063727692,5.82095430532202,6.696326331954901,10.15557912809058,2.195783664937526,67568,5,5
"[1, 0, 0, 1, 0, 1, 1, 0, 1, 0]",11.689174967439843,5.938893579654526,5.750281387785317,10.049050589992621,2.353095353150975,82258,5,5
"[1, 0, 0, 1, 0, 1, 1, 0, 1, 1]",12.406631558831501,6.655568292424277,5.751063266407224,10.043471791252781,2.160583520735525,38553,6,4
